Linea: 682, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 11:24:48:108 
Linea: 683, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 11:24:48:826  Respuesta del Core: 00
Linea: 700, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 11:32:42:973 
Linea: 701, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 11:32:43:784  Respuesta del Core: 00
Linea: 706, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 11:33:19:337 
Linea: 707, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 11:33:19:961  Respuesta del Core: 00
Linea: 724, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 11:35:11:766 
Linea: 725, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 11:35:12:312  Respuesta del Core: 00
Linea: 730, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 11:35:51:125 
Linea: 731, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 11:35:51:780  Respuesta del Core: 00
Linea: 734, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 11:36:20:266 
Linea: 735, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 11:36:20:890  Respuesta del Core: 00
Linea: 738, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 11:36:42:590 
Linea: 739, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 11:36:43:385  Respuesta del Core: 00
Linea: 742, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 11:37:10:420 
Linea: 743, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 11:37:11:122  Respuesta del Core: 00
Linea: 750, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 11:40:18:244 
Linea: 751, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 11:40:19:149  Respuesta del Core: 00
Linea: 766, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 11:44:13:852 
Linea: 767, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 11:44:14:632  Respuesta del Core: 00
Linea: 772, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 11:44:56:315 
Linea: 773, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 11:44:56:861  Respuesta del Core: 00
Linea: 776, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 11:46:48:495 
Linea: 777, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 11:46:49:836  Respuesta del Core: 00
Linea: 790, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 11:51:44:490 
Linea: 791, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 11:51:45:363  Respuesta del Core: 00
Linea: 794, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 11:52:14:208 
Linea: 795, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 11:52:14:956  Respuesta del Core: 00
Linea: 802, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 11:53:12:926 
Linea: 803, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 11:53:13:519  Respuesta del Core: 00
Linea: 810, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 11:55:18:990 
Linea: 811, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 11:55:19:676  Respuesta del Core: 00
Linea: 816, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 11:56:03:778 
Linea: 817, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 11:56:04:339  Respuesta del Core: 00
Linea: 820, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 11:56:27:880 
Linea: 821, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 11:56:28:551  Respuesta del Core: 00
Linea: 826, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 12:00:32:566 
Linea: 827, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 12:00:33:331  Respuesta del Core: 00
Linea: 828, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 12:00:59:024 
Linea: 829, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 12:00:59:882  Respuesta del Core: 00
Linea: 830, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 12:01:08:945 
Linea: 831, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 12:01:09:616  Respuesta del Core: 00
Linea: 832, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 12:01:40:192 
Linea: 833, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 12:01:40:863  Respuesta del Core: 00
Linea: 834, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 12:02:23:217 
Linea: 835, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 12:02:24:153  Respuesta del Core: 00
Linea: 836, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 12:04:30:747 
Linea: 837, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 12:04:31:590  Respuesta del Core: 00
Linea: 840, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 12:04:52:884 
Linea: 841, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 12:04:53:617  Respuesta del Core: 00
Linea: 842, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 12:05:04:163 
Linea: 843, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 12:05:04:662  Respuesta del Core: 00
Linea: 876, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 12:21:07:371 
Linea: 877, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 12:21:08:104  Respuesta del Core: 00
Linea: 890, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 12:25:02:276 
Linea: 891, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 12:25:03:056  Respuesta del Core: 00
Linea: 898, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 12:25:22:650 
Linea: 899, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 12:25:23:398  Respuesta del Core: 00
Linea: 908, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 12:26:16:158 
Linea: 909, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 12:26:16:953  Respuesta del Core: 00
Linea: 912, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 12:26:27:592 
Linea: 913, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 12:26:28:372  Respuesta del Core: 00
Linea: 922, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 12:28:35:403 
Linea: 923, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 12:28:36:215  Respuesta del Core: 00
Linea: 933, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 12:35:42:797 
Linea: 934, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 12:35:43:375  Respuesta del Core: 00
Linea: 935, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 12:36:45:151 
Linea: 936, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 12:36:45:915  Respuesta del Core: 00
Linea: 949, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 12:42:00:193 
Linea: 950, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 12:42:00:630  Respuesta del Core: 00
Linea: 955, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 12:43:06:478 
Linea: 956, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 12:43:07:008  Respuesta del Core: 00
Linea: 961, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 12:43:46:710 
Linea: 962, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 12:43:47:287  Respuesta del Core: 00
Linea: 978, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 12:50:09:192 
Linea: 979, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 12:50:10:003  Respuesta del Core: 00
Linea: 992, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 12:54:42:145 
Linea: 993, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 12:54:42:894  Respuesta del Core: 00
Linea: 994, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 12:56:13:000 
Linea: 995, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 12:56:13:546  Respuesta del Core: 00
Linea: 1006, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 12:59:40:012 
Linea: 1007, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 12:59:40:824  Respuesta del Core: 00
Linea: 1008, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 13:00:10:978 
Linea: 1009, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 13:00:11:743  Respuesta del Core: 00
Linea: 1016, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 13:02:15:092 
Linea: 1017, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 13:02:15:872  Respuesta del Core: 00
Linea: 1024, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 13:05:10:608 
Linea: 1025, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 13:05:11:794  Respuesta del Core: 00
Linea: 1042, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 13:09:15:575 
Linea: 1043, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 13:09:16:277  Respuesta del Core: 00
Linea: 1052, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 13:14:22:553 
Linea: 1053, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 13:14:23:348  Respuesta del Core: 00
Linea: 1060, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 13:16:59:302 
Linea: 1061, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 13:17:00:082  Respuesta del Core: 00
Linea: 1070, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 13:21:36:655 
Linea: 1071, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 13:21:37:466  Respuesta del Core: 00
Linea: 1076, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 13:23:00:661 
Linea: 1077, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 13:23:01:441  Respuesta del Core: 00
Linea: 1082, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 13:23:50:425 
Linea: 1083, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 13:23:51:080  Respuesta del Core: 00
Linea: 1084, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 13:23:58:490 
Linea: 1085, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 13:23:59:223  Respuesta del Core: 00
Linea: 1086, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 13:24:22:530 
Linea: 1087, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 13:24:22:779  Respuesta del Core: 51
Linea: 1089, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 13:24:40:953 
Linea: 1090, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 13:24:41:733  Respuesta del Core: 00
Linea: 1095, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 13:27:29:559 
Linea: 1096, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 13:27:30:214  Respuesta del Core: 00
Linea: 1105, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 13:32:08:097 
Linea: 1106, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 13:32:08:659  Respuesta del Core: 00
Linea: 1107, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 13:32:23:791 
Linea: 1108, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 13:32:24:602  Respuesta del Core: 00
Linea: 1111, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 13:33:34:256 
Linea: 1112, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 13:33:35:020  Respuesta del Core: 00
Linea: 1117, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 13:35:47:808 
Linea: 1118, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 13:35:48:619  Respuesta del Core: 00
Linea: 1119, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 13:36:53:437 
Linea: 1120, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 13:36:54:201  Respuesta del Core: 00
Linea: 1125, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 13:37:34:309 
Linea: 1126, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 13:37:34:918  Respuesta del Core: 00
Linea: 1133, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 13:38:57:489 
Linea: 1134, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 13:38:58:066  Respuesta del Core: 00
Linea: 1137, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 13:39:30:202 
Linea: 1138, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 13:39:30:904  Respuesta del Core: 00
Linea: 1147, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 13:41:18:856 
Linea: 1148, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 13:41:19:464  Respuesta del Core: 00
Linea: 1153, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 13:43:14:733 
Linea: 1154, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 13:43:15:591  Respuesta del Core: 00
Linea: 1155, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 13:43:26:542 
Linea: 1156, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 13:43:27:307  Respuesta del Core: 00
Linea: 1159, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 13:43:39:007 
Linea: 1160, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 13:43:39:849  Respuesta del Core: 00
Linea: 1165, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 13:44:30:986 
Linea: 1166, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 13:44:31:079  Respuesta del Core: 62
Linea: 1188, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 13:51:59:409 
Linea: 1189, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 13:52:00:282  Respuesta del Core: 00
Linea: 1202, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 13:55:38:168 
Linea: 1203, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 13:55:38:854  Respuesta del Core: 00
Linea: 1204, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 13:56:07:808 
Linea: 1205, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 13:56:08:572  Respuesta del Core: 00
Linea: 1206, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 13:56:45:404 
Linea: 1207, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 13:56:46:168  Respuesta del Core: 00
Linea: 1212, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 13:58:31:422 
Linea: 1213, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 13:58:32:233  Respuesta del Core: 00
Linea: 1216, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:00:09:640 
Linea: 1217, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:00:10:529  Respuesta del Core: 00
Linea: 1226, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:04:23:078 
Linea: 1227, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:04:23:936  Respuesta del Core: 00
Linea: 1228, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:04:50:643 
Linea: 1229, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:04:51:594  Respuesta del Core: 00
Linea: 1230, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:05:39:377 
Linea: 1231, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:05:40:033  Respuesta del Core: 00
Linea: 1234, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:07:35:473 
Linea: 1235, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:07:35:769  Respuesta del Core: 51
Linea: 1236, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:09:28:760 
Linea: 1237, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:09:29:041  Respuesta del Core: 51
Linea: 1238, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:09:47:496 
Linea: 1239, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:09:48:198  Respuesta del Core: 00
Linea: 1240, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:10:50:036 
Linea: 1241, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:10:50:832  Respuesta del Core: 00
Linea: 1246, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:11:52:795 
Linea: 1247, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:11:53:076  Respuesta del Core: 51
Linea: 1254, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:12:23:028 
Linea: 1255, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:12:23:746  Respuesta del Core: 00
Linea: 1256, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:12:36:194 
Linea: 1257, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:12:36:881  Respuesta del Core: 00
Linea: 1262, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:13:27:269 
Linea: 1263, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:13:28:221  Respuesta del Core: 00
Linea: 1268, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:14:34:911 
Linea: 1269, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:14:35:535  Respuesta del Core: 00
Linea: 1272, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:15:02:460 
Linea: 1273, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:15:03:069  Respuesta del Core: 00
Linea: 1276, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:18:11:236 
Linea: 1277, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:18:12:032  Respuesta del Core: 00
Linea: 1283, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:20:08:470 
Linea: 1284, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:20:09:219  Respuesta del Core: 00
Linea: 1289, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:20:53:071 
Linea: 1290, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:20:53:757  Respuesta del Core: 00
Linea: 1295, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:21:07:376 
Linea: 1296, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:21:08:094  Respuesta del Core: 00
Linea: 1297, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:21:09:467 
Linea: 1298, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:21:09:701  Respuesta del Core: 51
Linea: 1299, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:21:25:441 
Linea: 1300, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:21:26:143  Respuesta del Core: 00
Linea: 1301, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:21:34:255 
Linea: 1302, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:21:34:848  Respuesta del Core: 00
Linea: 1303, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:21:38:997 
Linea: 1304, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:21:39:762  Respuesta del Core: 00
Linea: 1309, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:22:58:916 
Linea: 1310, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:22:59:665  Respuesta del Core: 00
Linea: 1311, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:23:06:779 
Linea: 1312, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:23:07:528  Respuesta del Core: 00
Linea: 1313, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:23:30:725 
Linea: 1314, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:23:31:474  Respuesta del Core: 00
Linea: 1320, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:24:55:667 
Linea: 1321, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:24:56:525  Respuesta del Core: 00
Linea: 1326, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:29:24:611 
Linea: 1327, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:29:25:173  Respuesta del Core: 00
Linea: 1330, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:31:11:472 
Linea: 1331, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:31:12:236  Respuesta del Core: 00
Linea: 1344, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:35:19:013 
Linea: 1345, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:35:19:668  Respuesta del Core: 00
Linea: 1350, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:37:16:263 
Linea: 1351, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:37:16:949  Respuesta del Core: 00
Linea: 1356, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:38:21:408 
Linea: 1357, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:38:22:188  Respuesta del Core: 00
Linea: 1358, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:38:35:277 
Linea: 1359, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:38:35:760  Respuesta del Core: 00
Linea: 1368, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:39:39:393 
Linea: 1369, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:39:40:657  Respuesta del Core: 00
Linea: 1378, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:42:34:066 
Linea: 1379, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:42:34:862  Respuesta del Core: 00
Linea: 1380, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:42:49:620 
Linea: 1381, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:42:49:885  Respuesta del Core: 51
Linea: 1384, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:43:03:582 
Linea: 1385, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:43:04:315  Respuesta del Core: 00
Linea: 1386, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:43:54:048 
Linea: 1387, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:43:54:812  Respuesta del Core: 00
Linea: 1388, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:45:34:340 
Linea: 1389, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:45:35:042  Respuesta del Core: 00
Linea: 1392, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:46:10:096 
Linea: 1393, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:46:10:860  Respuesta del Core: 00
Linea: 1394, Codigo: 01, Fecha: 2016/03/11, tipo: 0420, Hora: 14:46:42:793 
Linea: 1395, Codigo: 01, Fecha: 2016/03/11, tipo: 0430, Hora: 14:46:43:480 
Linea: 1396, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:47:10:218 
Linea: 1397, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:47:10:827  Respuesta del Core: 00
Linea: 1398, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:47:39:484 
Linea: 1399, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:47:40:155  Respuesta del Core: 00
Linea: 1408, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:51:12:331 
Linea: 1409, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:51:13:001  Respuesta del Core: 00
Linea: 1420, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:52:09:645 
Linea: 1421, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:52:10:129  Respuesta del Core: 00
Linea: 1422, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:52:17:601 
Linea: 1423, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:52:18:241  Respuesta del Core: 00
Linea: 1432, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:55:00:419 
Linea: 1433, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:55:01:136  Respuesta del Core: 00
Linea: 1434, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:55:15:036 
Linea: 1435, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:55:15:707  Respuesta del Core: 00
Linea: 1444, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:56:54:221 
Linea: 1445, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:56:55:001  Respuesta del Core: 00
Linea: 1446, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:57:17:402 
Linea: 1447, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:57:18:167  Respuesta del Core: 00
Linea: 1448, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 14:58:05:575 
Linea: 1449, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 14:58:06:371  Respuesta del Core: 00
Linea: 1458, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 15:01:13:883 
Linea: 1459, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 15:01:14:554  Respuesta del Core: 00
Linea: 1462, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 15:01:58:374 
Linea: 1463, Codigo: 01, Fecha: 2016/03/11, tipo: 0210, Hora: 15:01:59:123  Respuesta del Core: 00
Linea: 1470, Codigo: 01, Fecha: 2016/03/11, tipo: 0200, Hora: 15:06:12:000 
